unit_type,unit_id,unit_name,basin,sub_basin,area_sqkm,state,district,forecast_issue_date,cycle_utc,forecast_issue_time_utc,from_hour,to_hour,interval_label,valid_start_utc,valid_end_utc,valid_date,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,imd_observed_mm,observed_status,error_gfs_raw_mm,abs_error_gfs_raw_mm,pct_error_gfs_raw,updated_at_utc
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,12,15,12-15 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,2.0208,0.7090,1.4327,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,15,18,15-18 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,2.3438,0.7090,1.6617,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,18,21,18-21 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,0.7090,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,21,24,21-24 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.1458,0.7090,0.1034,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,24,27,24-27 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.3542,0.7090,0.2511,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,27,30,27-30 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.3646,0.7090,0.2585,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,30,33,30-33 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.2083,0.7090,0.1477,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,33,36,33-36 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.3646,0.7090,0.2585,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,36,39,36-39 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,2.2708,0.7090,1.6100,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,39,42,39-42 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,3.6250,0.7090,2.5700,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,42,45,42-45 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,0.7090,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Mizoram||Aizawl,Aizawl,,,,Mizoram,Aizawl,20260905,18,2026-09-05 18:00:00,45,48,45-48 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.3750,0.7090,0.2659,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,0,3,0-3 h,2026-09-05 18:00:00,2026-09-05 21:00:00,20260905,0.1208,0.4322,0.0522,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,3,6,3-6 h,2026-09-05 21:00:00,2026-09-06 00:00:00,20260906,0.0042,0.4322,0.0018,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,6,9,6-9 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,9,12,9-12 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,12,15,12-15 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,15,18,15-18 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.0667,0.4322,0.0288,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,18,21,18-21 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,4.4667,0.4322,1.9305,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,21,24,21-24 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,1.6667,0.4322,0.7203,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,24,27,24-27 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,27,30,27-30 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,30,33,30-33 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,33,36,33-36 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,36,39,36-39 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,39,42,39-42 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0000,0.4322,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,42,45,42-45 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.1167,0.4322,0.0504,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Rajasthan||Ajmer,Ajmer,,,,Rajasthan,Ajmer,20260905,18,2026-09-05 18:00:00,45,48,45-48 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0833,0.4322,0.0360,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,0,3,0-3 h,2026-09-05 18:00:00,2026-09-05 21:00:00,20260905,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,3,6,3-6 h,2026-09-05 21:00:00,2026-09-06 00:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,6,9,6-9 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,9,12,9-12 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,0.0536,1.0000,0.0536,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,12,15,12-15 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0179,1.0000,0.0179,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,15,18,15-18 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.0268,1.0000,0.0268,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,18,21,18-21 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,21,24,21-24 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,24,27,24-27 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,27,30,27-30 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,30,33,30-33 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,33,36,33-36 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,36,39,36-39 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0446,1.0000,0.0446,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,39,42,39-42 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.2232,1.0000,0.2232,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,42,45,42-45 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Maharashtra||Akola,Akola,,,,Maharashtra,Akola,20260905,18,2026-09-05 18:00:00,45,48,45-48 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0000,1.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,0,3,0-3 h,2026-09-05 18:00:00,2026-09-05 21:00:00,20260905,0.1562,3.0000,0.4688,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,3,6,3-6 h,2026-09-05 21:00:00,2026-09-06 00:00:00,20260906,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,6,9,6-9 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.0312,3.0000,0.0938,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,9,12,9-12 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,0.1562,3.0000,0.4688,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,12,15,12-15 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.2188,3.0000,0.6562,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,15,18,15-18 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,18,21,18-21 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.3438,3.0000,1.0312,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,21,24,21-24 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,0.1875,3.0000,0.5625,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,24,27,24-27 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,27,30,27-30 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.0938,3.0000,0.2812,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,30,33,30-33 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,33,36,33-36 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,36,39,36-39 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,3.0000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,39,42,39-42 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.0312,3.0000,0.0938,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,42,45,42-45 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.6562,3.0000,1.9688,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Kerala||Alappuzha,Alappuzha,,,,Kerala,Alappuzha,20260905,18,2026-09-05 18:00:00,45,48,45-48 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.4062,3.0000,1.2188,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,0,3,0-3 h,2026-09-05 18:00:00,2026-09-05 21:00:00,20260905,1.0729,0.3000,0.3219,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,3,6,3-6 h,2026-09-05 21:00:00,2026-09-06 00:00:00,20260906,1.8021,0.3000,0.5406,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,6,9,6-9 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,1.9167,0.3000,0.5750,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,9,12,9-12 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,2.8229,0.3000,0.8469,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,12,15,12-15 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,1.1458,0.3000,0.3437,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,15,18,15-18 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,1.4583,0.3000,0.4375,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,18,21,18-21 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,2.8854,0.3000,0.8656,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,21,24,21-24 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,2.3750,0.3000,0.7125,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,24,27,24-27 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,27,30,27-30 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,0.1146,0.3000,0.0344,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,30,33,30-33 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,33,36,33-36 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,0.0208,0.3000,0.0062,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,36,39,36-39 h,2026-09-07 06:00:00,2026-09-07 09:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,39,42,39-42 h,2026-09-07 09:00:00,2026-09-07 12:00:00,20260907,0.1875,0.3000,0.0562,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,42,45,42-45 h,2026-09-07 12:00:00,2026-09-07 15:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,Uttar Pradesh||Aligarh,Aligarh,,,,Uttar Pradesh,Aligarh,20260905,18,2026-09-05 18:00:00,45,48,45-48 h,2026-09-07 15:00:00,2026-09-07 18:00:00,20260907,0.0000,0.3000,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,0,3,0-3 h,2026-09-05 18:00:00,2026-09-05 21:00:00,20260905,2.1250,1.0119,2.1504,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,3,6,3-6 h,2026-09-05 21:00:00,2026-09-06 00:00:00,20260906,0.4375,1.0119,0.4427,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,6,9,6-9 h,2026-09-06 00:00:00,2026-09-06 03:00:00,20260906,0.1750,1.0119,0.1771,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,9,12,9-12 h,2026-09-06 03:00:00,2026-09-06 06:00:00,20260906,2.8000,1.0119,2.8334,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,12,15,12-15 h,2026-09-06 06:00:00,2026-09-06 09:00:00,20260906,0.0000,1.0119,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,15,18,15-18 h,2026-09-06 09:00:00,2026-09-06 12:00:00,20260906,2.2250,1.0119,2.2515,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,18,21,18-21 h,2026-09-06 12:00:00,2026-09-06 15:00:00,20260906,0.1250,1.0119,0.1265,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,21,24,21-24 h,2026-09-06 15:00:00,2026-09-06 18:00:00,20260906,1.8500,1.0119,1.8721,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,24,27,24-27 h,2026-09-06 18:00:00,2026-09-06 21:00:00,20260906,0.0000,1.0119,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,27,30,27-30 h,2026-09-06 21:00:00,2026-09-07 00:00:00,20260907,2.5000,1.0119,2.5298,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,30,33,30-33 h,2026-09-07 00:00:00,2026-09-07 03:00:00,20260907,0.0000,1.0119,0.0000,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
district,West Bengal||Alipur Duar,Alipur Duar,,,,West Bengal,Alipur Duar,20260905,18,2026-09-05 18:00:00,33,36,33-36 h,2026-09-07 03:00:00,2026-09-07 06:00:00,20260907,4.0500,1.0119,4.0983,0.0000,,SUBDAILY_IMD_UNAVAILABLE,,,,2026-09-05 23:44:53
