state,district,from_hour,to_hour,interval_label,rain_gfs_mm,bias_factor,rain_gfs_bc_mm,rain_icon_mm,alert_gfs_bc,alert_icon,date,cycle_utc
Madhya Pradesh,Narsinghpur,21,24,21-24 h,1.1736111640930176,0.674250199193687,0.791307561165652,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Neemuch,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Panna,21,24,21-24 h,0.0902777761220932,1.493839766578681,0.13486053200947012,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Raisen,21,24,21-24 h,0.015625,3.0,0.046875,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Rajgarh,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Ratlam,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Rewa,21,24,21-24 h,0.6666666865348816,0.6969456395180663,0.4646304401924433,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sagar,21,24,21-24 h,0.14166666567325592,3.0,0.42499999701976776,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Satna,21,24,21-24 h,0.6590909361839294,1.8643027081021935,1.2287450172133096,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sehore,21,24,21-24 h,0.0234375,3.0,0.0703125,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Seoni,21,24,21-24 h,1.9567307233810425,0.6910029771863486,1.352106755408298,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shahdol,21,24,21-24 h,2.0677082538604736,0.46249736673906366,0.9563096225950964,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shajapur,21,24,21-24 h,0.011363636702299118,1.0,0.011363636702299118,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sheopur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Shivpuri,21,24,21-24 h,0.01171875,3.0,0.03515625,0.0,NO ALERT,NO ALERT,20260716,18
Madhya Pradesh,Sidhi,21,24,21-24 h,2.9921875,0.3526309501326345,1.0551379210999923,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Pune,21,24,21-24 h,0.042763158679008484,3.0,0.12828947603702545,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Raigarh,21,24,21-24 h,0.3402777910232544,3.0,1.0208333730697632,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Ratnagiri,21,24,21-24 h,0.28977271914482117,2.8852332900876956,0.8360618958358701,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Sangli,21,24,21-24 h,0.034090910106897354,2.5527787988906727,0.08702655255577532,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Satara,21,24,21-24 h,0.05859375,2.655145111565457,0.15557490888078848,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Sindhudurg,21,24,21-24 h,0.5138888955116272,1.9820346300235079,1.018545586888577,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Solapur,21,24,21-24 h,0.15760870277881622,1.8092061817685057,0.2851466393679494,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Thane,21,24,21-24 h,0.4947916567325592,2.606592824018202,1.2897203818231664,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Wardha,21,24,21-24 h,0.0535714291036129,0.9494883080120881,0.050865445577378945,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Washim,21,24,21-24 h,0.09375,1.7763329697900336,0.16653121591781567,0.0,NO ALERT,NO ALERT,20260716,18
Maharashtra,Yavatmal,21,24,21-24 h,0.03437500074505806,1.19608843210486,0.041115540744759885,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Bishnupur,21,24,21-24 h,0.25,0.4005688828893756,0.1001422207223439,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Chandel,21,24,21-24 h,0.46875,0.38581638605668883,0.18085143096407288,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Churachandpur,21,24,21-24 h,0.3333333432674408,0.4198370586651032,0.1399456903924075,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,East Imphal,21,24,21-24 h,0.5625,0.40719898524349685,0.22904942919946697,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Senapati,21,24,21-24 h,0.23749999701976776,0.49787470865282335,0.1182452418212633,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Tamenglong,21,24,21-24 h,0.7395833134651184,0.5493956938211986,0.4063238876397497,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Thoubal,21,24,21-24 h,0.5625,0.43287736126489823,0.24349351571150527,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,Ukhrul,21,24,21-24 h,0.21875,0.46042926751589336,0.10071890226910167,0.0,NO ALERT,NO ALERT,20260716,18
Manipur,West Imphal,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,East Garo Hills,21,24,21-24 h,0.078125,2.576750969459376,0.20130866948901374,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,East Khasi Hills,21,24,21-24 h,1.015625,1.0290911784799923,1.0451707281437421,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,Jaintia Hills,21,24,21-24 h,0.15625,0.770338926123881,0.1203654572068564,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,Ri-Bhoi,21,24,21-24 h,0.5833333134651184,0.37392951702943206,0.21812554417119,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,South Garo Hills,21,24,21-24 h,0.1666666716337204,2.4613400201715514,0.4102233489208667,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,West Garo Hills,21,24,21-24 h,0.03750000149011612,2.572169940695651,0.0964563766089188,0.0,NO ALERT,NO ALERT,20260716,18
Meghalaya,West Khasi Hills,21,24,21-24 h,0.265625,2.6799183025763695,0.7118532991218481,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Aizawl,21,24,21-24 h,0.010416666977107525,2.5626968987477428,0.02669476015752148,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Champhai,21,24,21-24 h,0.015625,1.8111285176338097,0.028298883088028276,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Kolasib,21,24,21-24 h,0.0,2.8290569103471763,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Lawngtlai,21,24,21-24 h,0.0,1.9000426817148894,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Lunglei,21,24,21-24 h,0.0,1.7580245587601533,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Mamit,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Saiha,21,24,21-24 h,0.0,1.5263664679184685,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Mizoram,Serchhip,21,24,21-24 h,0.0,2.210243386677253,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Dimapur,21,24,21-24 h,0.0,0.6086502353392848,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Kohima,21,24,21-24 h,0.21250000596046448,0.47638500496202657,0.10123181639390655,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Mokokchung,21,24,21-24 h,1.25,0.5112453870082788,0.6390567337603485,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Mon,21,24,21-24 h,1.21875,0.5261255911474358,0.6412155642109374,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Phek,21,24,21-24 h,0.40625,0.4373019839747659,0.17765393098974863,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Tuensang,21,24,21-24 h,1.2589285373687744,0.5801698428023668,0.7303923716246554,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Wokha,21,24,21-24 h,0.8125,0.682644505866237,0.5546486610163176,0.0,NO ALERT,NO ALERT,20260716,18
Nagaland,Zunheboto,21,24,21-24 h,0.875,0.6495919639555643,0.5683929684611188,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Angul,21,24,21-24 h,0.8541666865348816,0.6139854448099338,0.5244459129739465,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Baleshwar,21,24,21-24 h,0.20000000298023224,0.3710155080933205,0.07420310272437648,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Baragarh,21,24,21-24 h,2.7578125,0.3,0.8273437499999999,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Bhadrak,21,24,21-24 h,0.0,1.3883713807288771,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Bolangir,21,24,21-24 h,4.125,0.3,1.2375,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Boudh,21,24,21-24 h,2.3125,0.43961283719390903,1.0166046860109146,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Cuttack,21,24,21-24 h,0.008928571827709675,0.5885461901070413,0.005254876932295592,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Deogarh,21,24,21-24 h,1.8125,0.6861164983700534,1.2435861532957218,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Dhenkanal,21,24,21-24 h,0.15625,2.603884722953473,0.4068569879614802,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Gajapati,21,24,21-24 h,0.015625,1.3315426579884528,0.020805354031069576,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Ganjam,21,24,21-24 h,0.010416666977107525,0.5571662154416909,0.005803814917151438,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jagatsinghpur,21,24,21-24 h,0.53125,0.48476837560805186,0.25753319954177756,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jajpur,21,24,21-24 h,0.012500000186264515,2.690875426758412,0.03363594333569475,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Jharsuguda,21,24,21-24 h,1.5625,0.4769588247966522,0.7452481637447691,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kalahandi,21,24,21-24 h,1.8636363744735718,0.30830094325741236,0.5745608521390263,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kandhamal,21,24,21-24 h,0.34659090638160706,1.2299011391101142,0.4262725505639455,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Kendrapara,21,24,21-24 h,0.421875,0.6460458693679825,0.2725506011396176,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Keonjhar,21,24,21-24 h,0.1041666641831398,1.2158922938756178,0.12665544425900901,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Khordha,21,24,21-24 h,0.0833333358168602,0.32337919339665616,0.02694826691950893,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Koraput,21,24,21-24 h,0.8863636255264282,1.4768647065055476,1.3090391556702814,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Malkangiri,21,24,21-24 h,0.6640625,0.928383294061665,0.6165045312128244,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Mayurbhanj,21,24,21-24 h,0.19485294818878174,0.3602157139915572,0.07018909385518192,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Nabarangpur,21,24,21-24 h,2.296875,0.42898111130546823,0.9853159900297473,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Nayagarh,21,24,21-24 h,0.0,0.7720277733406247,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Nuapada,21,24,21-24 h,3.25,0.3,0.975,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Puri,21,24,21-24 h,0.3499999940395355,0.3551242040016943,0.1242934692838878,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Rayagada,21,24,21-24 h,0.5625,0.37310847044897943,0.20987351462755094,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Sambalpur,21,24,21-24 h,2.1818182468414307,0.5595886415161206,1.2209207087850802,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Sonepur,21,24,21-24 h,5.734375,0.3,1.7203125,0.0,NO ALERT,NO ALERT,20260716,18
Orissa,Sundargarh,21,24,21-24 h,1.0336538553237915,0.5212357525015854,0.5387773451058613,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Karaikal,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Mahe,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Puducherry,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Puducherry,Yanam,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Amritsar,21,24,21-24 h,0.008928571827709675,1.0,0.008928571827709675,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Bathinda,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Faridkot,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Fatehgarh Sahib,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Firozpur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Gurdaspur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Hoshiarpur,21,24,21-24 h,0.012500000186264515,1.0,0.012500000186264515,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Jalandhar,21,24,21-24 h,0.03125,1.0,0.03125,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Kapurthala,21,24,21-24 h,0.0416666679084301,1.0,0.0416666679084301,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Ludhiana,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Mansa,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Moga,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Muktsar,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Nawan Shehar,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Patiala,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Rupnagar,21,24,21-24 h,0.0625,3.0,0.1875,0.0,NO ALERT,NO ALERT,20260716,18
Punjab,Sangrur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Ajmer,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Alwar,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Banswara,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Baran,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Barmer,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bharatpur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bhilwara,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bikaner,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Bundi,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Chittaurgarh,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Churu,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Dausa,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Dhaulpur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Dungarpur,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Ganganagar,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Hanumangarh,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jaipur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jaisalmer,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jalor,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jhalawar,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jhunjhunun,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Jodhpur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Tonk,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Rajasthan,Udaipur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,East,21,24,21-24 h,3.8125,0.9691289290346919,3.694804041944763,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,North Sikkim,21,24,21-24 h,1.1071428060531616,1.3941302503593762,1.5435012773864765,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,South Sikkim,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Sikkim,West Sikkim,21,24,21-24 h,3.71875,0.502311309324539,1.8679701815506295,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Ariyalur,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Chennai,21,24,21-24 h,0.25,1.0,0.25,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Coimbatore,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Cuddalore,21,24,21-24 h,0.008928571827709675,3.0,0.026785715483129025,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Dharmapuri,21,24,21-24 h,0.004807692486792803,1.0,0.004807692486792803,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Dindigul,21,24,21-24 h,0.0390625,3.0,0.1171875,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Erode,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Kancheepuram,21,24,21-24 h,0.012500000186264515,3.0,0.037500000558793545,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Kanniyakumari,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Karur,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Sivaganga,21,24,21-24 h,0.09375,3.0,0.28125,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thanjavur,21,24,21-24 h,0.26249998807907104,3.0,0.7874999642372131,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Theni,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thiruvallur,21,24,21-24 h,0.09375,3.0,0.28125,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thiruvarur,21,24,21-24 h,0.1875,1.5024901728178466,0.2817169074033462,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Thoothukudi,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Tiruchchirappalli,21,24,21-24 h,0.03125,3.0,0.09375,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Tirunelveli Kattabo,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Tiruvannamalai,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Vellore,21,24,21-24 h,0.0069444444961845875,3.0,0.020833333488553762,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Villupuram,21,24,21-24 h,0.034090910106897354,3.0,0.10227273032069206,0.0,NO ALERT,NO ALERT,20260716,18
Tamil Nadu,Virudhunagar,21,24,21-24 h,0.08749999850988388,1.0,0.08749999850988388,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,Dhalai,21,24,21-24 h,0.0,2.8084178473558348,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,North Tripura,21,24,21-24 h,0.03125,3.0,0.09375,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,South Tripura,21,24,21-24 h,0.125,2.305298911930918,0.28816236399136474,0.0,NO ALERT,NO ALERT,20260716,18
Tripura,West Tripura,21,24,21-24 h,0.1666666716337204,1.8845108203876435,0.31408514609174043,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Agra,21,24,21-24 h,0.0625,1.0,0.0625,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Aligarh,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Allahabad,21,24,21-24 h,0.6607142686843872,0.3,0.19821428060531615,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Ambedkar Nagar,21,24,21-24 h,0.1875,0.5879342120201442,0.11023766475377703,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Auraiya,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Azamgarh,21,24,21-24 h,0.10000000149011612,0.5878240772831897,0.05878240860424511,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Badaun,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Baghpat,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bahraich,21,24,21-24 h,0.0833333358168602,0.9179607219240262,0.0764967291067823,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Ballia,21,24,21-24 h,1.34375,1.2791543402083934,1.7188636446550285,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Balrampur,21,24,21-24 h,0.0,0.7980483224446371,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Banda,21,24,21-24 h,0.0,2.693522270654662,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bara Banki,21,24,21-24 h,0.1770833283662796,1.6295826990627287,0.2885719281981334,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bareilly,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Basti,21,24,21-24 h,0.375,0.6714782454032915,0.2518043420262343,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bijnor,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Bulandshahr,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Chandauli,21,24,21-24 h,1.328125,0.5350523604755286,0.7106164162565615,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Chitrakoot,21,24,21-24 h,0.30000001192092896,1.0459449236523533,0.3137834895643411,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Deoria,21,24,21-24 h,0.8125,1.1081086886937992,0.9003383095637119,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Etah,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Etawah,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Faizabad,21,24,21-24 h,0.4166666567325592,1.6180345169697403,0.674181032663663,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Farrukhabad,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Fatehpur,21,24,21-24 h,0.008928571827709675,0.7249000242878294,0.006472321934762373,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Firozabad,21,24,21-24 h,0.109375,3.0,0.328125,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Gautam Buddha Nagar,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Ghaziabad,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Ghazipur,21,24,21-24 h,0.21250000596046448,3.0,0.6375000178813934,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Gonda,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Gorakhpur,21,24,21-24 h,0.046875,0.3,0.014062499999999999,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Hamirpur,21,24,21-24 h,0.0,3.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Hardoi,21,24,21-24 h,0.02083333395421505,3.0,0.06250000186264515,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Hathras,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Jalaun,21,24,21-24 h,0.010416666977107525,2.0942826777517163,0.021815445210064625,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Jaunpur,21,24,21-24 h,0.921875,0.42671653893345907,0.39337930932928256,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Jhansi,21,24,21-24 h,0.013888888992369175,3.0,0.041666666977107525,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Jyotiba Phule Nagar,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Kannauj,21,24,21-24 h,0.0,1.0,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Kanpur,21,24,21-24 h,0.03125,1.8561455088916499,0.05800454715286406,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Kanpur Dehat,21,24,21-24 h,0.01785714365541935,2.890279065709904,0.05161212848063297,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Kaushambi,21,24,21-24 h,0.0,0.7517434813278979,0.0,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Kushinagar,21,24,21-24 h,0.2083333283662796,0.3,0.06249999850988388,0.0,NO ALERT,NO ALERT,20260716,18
Uttar Pradesh,Lakhimpur Kheri,21,24,21-24 h,0.0625,1.045162029323813,0.06532262683273832,0.0,NO ALERT,NO ALERT,20260716,18
